,MAX MINT FOR PARTNERSHIP ORB IS 3,UWU ORB,KGF ORB,LAMP ORB,KAIJU ORB,CAPS ORB,ASUNA ORB,MURI ORB,HAUS ORB,*SORTED BY GOOGLE SHEETS COLUMN RANGE OF ORBS
1,0x0c0917Fd70d9644a11390b7bAB1a0E338916DAf6,0,0,0,0,0,0,1,0,
1,0x37187e177D813437312D877477E7e072f0e2f6bb,0,0,0,0,0,0,1,0,
1,0xF1d609Af9E5126BAb145286ceD8FEc8F341A7b04,0,0,0,0,0,0,1,0,
1,0x4085d4A56a3DfcDAB4dCe95281a8eD6cA5f281b8,0,0,0,0,0,0,1,0,
1,0xF4d34F239A64e7f18bEE4b4D01CA1962d25786aa,0,0,0,0,0,0,1,0,
1,0xEEcE30c5B404D21C0811A11CA12C9e05a2978A39,0,0,0,0,0,0,1,0,
1,0xa4a808B0EBbE486ff665692C3eF4ae541569B763,0,0,0,0,0,0,1,0,
1,0x6b6943E356DACB5A19321a1a5dDA3FCFDb8e34e0,0,0,0,0,0,0,1,0,
1,0xbD1f821C985e1DC7d6D7184Bdf67E85ee5d013e3,0,0,0,0,0,0,1,0,
1,0x45424a92AA9Fe95793F8C6DB2Dae81b0211c0D89,0,0,0,0,0,0,1,0,
1,0x77117F39dc33292c657a366643Dd995010b7E36d,0,0,0,0,0,0,1,0,
1,0x0c4C3CB553c14CeFF92125D1a61035013ACe5c2b,0,0,0,0,0,0,1,0,
1,0x9d9cFA6fc976D8D53fb0F25eFbcC7D1f7f58a325,0,0,0,0,0,0,1,0,
1,0xaf32e3A19A551487D0191E07C939B0ED18eDA1f0,0,0,0,0,0,0,1,0,
1,0x6a37cDd10685b76377899359f74b5d95602C6E54,0,0,0,0,0,0,1,0,
1,0x39af7F3790Eaf739C6aD27b541169252A3D152DC,0,0,0,0,0,0,1,0,
1,0x5B299628AbDF5e37056364A5B4D725c3C09F5720,0,0,0,0,0,0,1,0,
1,0x1b4b24c91dbaf8B63319104033eF9721Dfb6DbA5,0,0,0,0,0,0,1,0,
1,0x392b2FfD44EeDe02F00DED8a018ee893F89d07C4,0,0,0,0,0,0,1,0,
1,0x232221c8FAc2E37b0F3ff5508943E94BbC38366B,0,0,0,0,0,0,1,0,
1,0x5d0D47F2Eea897C2C56F79fF18CE0E3Eb24bDd71,0,0,0,0,0,0,1,0,
1,0x44286050277c8C5cD03d7BfEFa829fF854e5B357,0,0,0,0,0,0,1,0,
1,0xFA2eB96770e07Fea57303fB6e1F2e94f98795e05,0,0,0,0,0,0,1,0,
1,0x18e20088C9aEa2D58b12E1B2e28d54afaF8D36f1,0,0,0,0,0,0,1,0,
1,0x8A8B9fD2553b6B185647F6E1C8eAF30ef11BF85B,0,0,0,0,0,0,1,0,
1,0x9b801070CBc6F53AdEf3e00B66f9576fbF3a968A,0,0,0,0,0,0,1,0,
1,0x8248598194F1dCFa40692Ea647Bb22821Af5c6E8,0,0,0,0,0,0,1,0,
1,0x1190CA6CBA7ddF98d4FaDb38813b1e1872b1fe39,0,0,0,0,0,0,1,0,
1,0x1F47ecf37D6DD01d0A2baBe4b7F4622d3F5C0a43,0,0,0,0,0,0,1,0,
1,0xf92881189814794070EB9CDB37e634Caf82A51c1,0,0,0,0,0,0,1,0,
1,0x8bA417BbD3F745595BEE2Ed8CC7A69b990a8377D,0,0,0,0,0,0,1,0,
2,0xe314267fEA39EE2F49520CBF6E3dcF96E33B1Cb7,0,0,0,0,0,0,1,1,fucacii#7646
2,0x9Ff1358D9E0d828B626BDC8DfA780c30550DF938,0,0,0,0,0,0,1,1,꽃사랑#9808 | A:\YGfam
2,0xef10de1681c5457d770b609778104f433c3ad5c6,0,0,0,0,0,0,1,1,
2,0x380f3609f29713621becd22c5a53d4377204bda8,0,0,0,0,0,0,1,1,
2,0x799143f809656e5d8208cd2add04118bf9007d9a,0,0,0,0,0,0,1,1,
2,0x6e4b0462de915d1cf4ca77ffb308e0232d8602c3,0,0,0,0,0,0,1,1,
2,0x95657cedf4689d953d6dbddc57d7b97f46329320,0,0,0,0,0,0,1,1,
2,0x925d7fabaa25c2f5bc24c0abb3eae7967dd89b4d,0,0,0,0,0,0,1,1,
2,0x1194e61c8c398c0c09966f5890bd667aeb4a2aa0,0,0,0,0,0,0,1,1,
2,0xf5511c68a1e55e30aff1e2a5266a5a41e4c845d9,0,0,0,0,0,0,1,1,
2,0xc5a1a4863eb957021aa4f1ba4ab02549059aea5b,0,0,0,0,0,0,1,1,
2,0x2658adf3bd0a2323f709bf287d2bb51a35f7152a,0,0,0,0,0,0,1,1,
2,0xb5ecc7c8fb021495110529e78c0319bbf4ef745f,0,0,0,0,0,0,1,1,
2,0xc97a8ed7e6a6d1ffde41ddd6d9709caf22f013db,0,0,0,0,0,0,1,1,
2,0x553ca53494e97384d3bdaf6369193504ad50a0c7,0,0,0,0,0,0,1,1,
2,0xfe0fd3f787085005f634db3ba4c1122f38ed8158,0,0,0,0,0,0,1,1,
2,0x1bb0aabee48cbd8e54811a27016db586a4027375,0,0,0,0,0,0,1,1,
2,0xb643d3cbcad36e95c90c035637573c5af4f58622,0,0,0,0,0,0,1,1,
2,0xc8da9bf4119939d91b31a53d10215b240cb00b71,0,0,0,0,0,0,1,1,
2,0xe02acd6910221b373cdec2bf1512408598e15f12,0,0,0,0,0,0,1,1,
2,0x4f7ab1bbd95f5d30a90eb6d92dd81d044fc03854,0,0,0,0,0,0,1,1,
2,0x0b0143647569d8086e949bc16cd4374dffff14f9,0,0,0,0,0,0,1,1,
2,0x136e5dd0214e83e07ab73ce6666335ea39be8fb2,0,0,0,0,0,0,1,1,
2,0xedcd8aaaaf083ea29b4869cbc5d996932b75161e,0,0,0,0,0,0,1,1,
2,0x1a359202bfff428f17b021426d20aa01a625c071,0,0,0,0,0,0,1,1,
2,0x30d4159fab030cc2a9c1f97abb0b91dab2b096ed,0,0,0,0,0,0,1,1,
2,0xe85f540fc6993e07b274809556a75eb5e3d40609,0,0,0,0,0,0,1,1,
2,0x92f10f491c10d2753b6cc8b53256f3eae00267b7,0,0,0,0,0,0,1,1,
2,0x4d8f4f3eb162312235142ce92bfe46667574d1ad,0,0,0,0,0,0,1,1,
2,0xbe581a5875ea862375970826eb6037af24e310d4,0,0,0,0,0,0,1,1,
2,0xef81eb5a0c69a79ee45f23ff97a1e4adc640e823,0,0,0,0,0,0,1,1,
2,0xb8eaee4a13dbd506bd8925cf7b9c950e7f5f8539,0,0,0,0,0,0,1,1,
2,0xa756a76019a3f441cc2ad604bf46536017436d0b,0,0,0,0,0,0,1,1,
2,0xedddf0830f050684283028e848a72af78b63af76,0,0,0,0,0,0,1,1,
2,0x9127446c3d69e3b0ebcfd004918fca6351572f8f,0,0,0,0,0,0,1,1,
2,0x9c7d3f2f3e2928c840a9ae8217c3acab6e0a4bff,0,0,0,0,0,0,1,1,
2,0x78283658432668c17acc5e4ecf7a4f68c3db310f,0,0,0,0,0,0,1,1,
2,0xadac245be667c61c207a28b168093fdb4d4fb6cc,0,0,0,0,0,0,1,1,
2,0x387bcc6f0f4380de4ae9fa140f5ed8bf9c9d3809,0,0,0,0,0,0,1,1,
2,0x8ad162826b9a03993784ae8b7b4c2fd15f5ce9d3,0,0,0,0,0,0,1,1,
2,0x4e9bd2c4f7440fd3dec09ce0ca7fa516a3ccf2a0,0,0,0,0,0,0,1,1,
2,0xf3f4f60793b40befc79ffa6bae9e84718a99d67e,0,0,0,0,0,0,1,1,
2,0x68894cf7992f77c742fdf3ae736b2590b4c0e3e2,0,0,0,0,0,0,1,1,
2,0xd608f1318b91c0ef5ba03a9705fc84bbb6199450,0,0,0,0,0,0,1,1,
2,0xab97237a31f85ce38ce71be394513de7ec6e7b5e,0,0,0,0,0,0,1,1,
2,0xb894c8c09071b9c116c050169b4d7b111859e675,0,0,0,0,0,0,1,1,
2,0x868e0f3285b329d09fb9118cc3ef74b6ccd66d35,0,0,0,0,0,0,1,1,
2,0xac9ed11e7420cc048f796e66a449d463793f40f1,0,0,0,0,0,0,1,1,
2,0x2491854669ff183f0aae47c303ab8bb07ef1f66c,0,0,0,0,0,0,1,1,
2,0xd77033a7f57ebbadfce5adf9ab086bd4c4b6c509,0,0,0,0,0,0,1,1,
2,0xd06a1bf57621aa5d5043633fbd2ac10ad54e5d9d,0,0,0,0,0,0,1,1,
2,0x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,0,0,0,0,0,0,1,1,
2,0xe722fa99a616512e5a58caecabd5375547e3b103,0,0,0,0,0,0,1,1,
2,0x692b3cbbf95d78fd2dad3b7aaaf76ea439142230,0,0,0,0,0,0,1,1,
2,0xd66c68f538bdbaa23c45f50e802028afb3503b2b,0,0,0,0,0,0,1,1,
2,0x03c5e530bb3e36126c39edf4c497d9b1ec96cbbc,0,0,0,0,0,0,1,1,
2,0x89d4a3a8a3cfb8088629c892ed6c0e2a6499cfe9,0,0,0,0,0,0,1,1,
2,0xbd7c15e682b1988c0d88a2b5d0256d4bf6ef50f0,0,0,0,0,0,0,1,1,
2,0x16c255608e58c014316bb5ef43ccc31967366d4b,0,0,0,0,0,0,1,1,
2,0xf631c355696a920c6338ba580a6aa2874b75b0a8,0,0,0,0,0,0,1,1,
2,0xd84095ef707152d8e3f86697ecd640a551e86d69,0,0,0,0,0,0,1,1,
2,0x1ac8cd1fa0321c924e9ef8eb125590bbb7fcdd52,0,0,0,0,0,0,1,1,
2,0x2e25362700cf06eaaf4845c34789f67ea1b78d56,0,0,0,0,0,0,1,1,
2,0x543dd3dbd9629d613581bc32b90992193e9dc350,0,0,0,0,0,0,1,1,
2,0x68e138b071138a30dc9f26eeda465c3f9fed1ade,0,0,0,0,0,0,1,1,
2,0x2424da81126e6e683ef5d52375f7363cb7e32138,0,0,0,0,0,0,1,1,
2,0x9fee4f021e122a88f62e5605f694c07bc15b3430,0,0,0,0,0,0,1,1,
2,0x180f1171f8737be7e6356609f355cf2b594b514f,0,0,0,0,0,0,1,1,
2,0x4c1aabab6bdc1f3fd3b0e28f83a8ec5ce344ef93,0,0,0,0,0,0,1,1,
2,0x405d789dbc8b08603b08a4cf37881bbbd3bec44c,0,0,0,0,0,0,1,1,
2,0x6ec7e29537cc47613a4f470e19b0a25f568f43cc,0,0,0,0,0,0,1,1,
2,0x7574d908ac0db22b37690cebf037339e63843b14,0,0,0,0,0,0,1,1,
2,0xf71168c26f3df2ef00e13fe104f33142c62f83c4,0,0,0,0,0,0,1,1,
2,0xddc4c88f677459ff333d4e181426d814c61a065b,0,0,0,0,0,0,1,1,
2,0xc24e3f1cb36443deb971481462e6cc21ba7f8e12,0,0,0,0,0,0,1,1,
2,0x97a5dc1e873a16924241b8765632a857935eff82,0,0,0,0,0,0,1,1,
2,0x89b0fb6eb9d83e6e50915aba19b92fc80a58f065,0,0,0,0,0,0,1,1,
2,0x04833e6fe5d7a829dd8d56d45fb917c0b1af8e26,0,0,0,0,0,0,1,1,
2,0xee0688e09ce4c20526464411ad44adba31c2eda3,0,0,0,0,0,0,1,1,
2,0xf22ce226a21e1c216625713c5c2cc00baeb41c48,0,0,0,0,0,0,1,1,
2,0xa6d3465ae5da55e36ae33d508154c91f1ff0bb17,0,0,0,0,0,0,1,1,
2,0x32d1f3ef3d4cc1bdab61376bd1d9a4b173c4b780,0,0,0,0,0,0,1,1,
2,0x0b41078fe96ad555b13eed39f30d2c7d264fdaf5,0,0,0,0,0,0,1,1,
2,0x3c4e4388077a014ff3506154bb9a9917d1d784d1,0,0,0,0,0,0,1,1,
2,0x290aaf423ca4b0c3f63b6eebc8ac26eaba9fe539,0,0,0,0,0,0,1,1,
2,0xe12160a9f5cfdad3a9d3ac54799ef861fd3b2a92,0,0,0,0,0,0,1,1,
2,0xcbf7bd6e197dcbed928ddd06b21b0463e399396b,0,0,0,0,0,0,1,1,
2,0xe980c76f1ac56085c747e2fb8050ee37ac21760c,0,0,0,0,0,0,1,1,
2,0xc69ccadc19e9a9aec6f1f74f796f57ae34574a63,0,0,0,0,0,0,1,1,
2,0x0e2a9c97e7c44a2cec28206019bbbf0c711f5956,0,0,0,0,0,0,1,1,
2,0xf0e745f639a4ab2281ea273c0f177014cd578622,0,0,0,0,0,0,1,1,
2,0x8485867178fde14abad7ebfaedac46e50fa41288,0,0,0,0,0,0,1,1,
2,0x5183bb89e37ebbb4fd53a8d760dd3a0aa4d8873a,0,0,0,0,0,0,1,1,
2,0xe584bd248cc1830c1bb6f1b2cbd7f8a61480d4e3,0,0,0,0,0,0,1,1,
2,0x40b060a0ac95db3d5211b687511632b46c5d3bb7,0,0,0,0,0,0,1,1,
2,0x68c0e82b69c0484186a3d7a66ff3ce97e385176f,0,0,0,0,0,0,1,1,
2,0x08af880946fe449d38dd37b477f3dda63601050b,0,0,0,0,0,0,1,1,
2,0x9923ff4378a94248c0ee101082301ad47399e65a,0,0,0,0,0,0,1,1,
2,0xfe547cb9828d70571aa10856dc4336639dfe3907,0,0,0,0,0,0,1,1,
2,0xb219cc859ae9785fdee0cdef345d717533ad55b0,0,0,0,0,0,0,1,1,
2,0x78cd1f516b1b3aae82f6a1215f1378af9983e032,0,0,0,0,0,0,1,1,
2,0xe0541a8394e6716f6a28f18ac75845092fc38077,0,0,0,0,0,0,1,1,
2,0xf3c94ea2e88e9a2344f1bad57f6eac19c10d940d,0,0,0,0,0,0,1,1,
2,0x4470a9bc0aac921be962955a218bde4666763928,0,0,0,0,0,0,1,1,
2,0x402fd4f56eb547c217a0eb35958b174ff231d7bf,0,0,0,0,0,0,1,1,
2,0xba36adbf5494cb42710bd8c7477c0c54c346cdf1,0,0,0,0,0,0,1,1,
2,0x35bf043e30260ed97b0ec5bd697b20dec7d85f0f,0,0,0,0,0,0,1,1,
2,0xcc2f10e87996b856179a2470f9f8176c90297cab,0,0,0,0,0,0,1,1,
2,0x7e8aac15dfea2c3bd9c9c642f803315f5bef538b,0,0,0,0,0,0,1,1,
2,0xce1ee71c76664fc6fec66b1155921ae39745f4ba,0,0,0,0,0,0,1,1,
2,0x9e2964308bd5c23d969d5719cfef081dbf8c4f03,0,0,0,0,0,0,1,1,
2,0x22cca50880e523daef4629609785040efc8da5f5,0,0,0,0,0,0,1,1,
2,0x4618fa80e04a37307178784fd621feb6ab7172b6,0,0,0,0,0,0,1,1,
2,0x01117e94f863acafb8f0db5c05f5cb58a20e16a8,0,0,0,0,0,0,1,1,
2,0x1aa2866f1f361f0d493037b84eb4c04b18ae9516,0,0,0,0,0,0,1,1,
2,0x9d152d8d65ec27f7b77d27073f86abd7a4a42871,0,0,0,0,0,0,1,1,
2,0x78ba0ff17c1720f4a997c8c78ab9f9da3b774046,0,0,0,0,0,0,1,1,
2,0x23a2e7e0089fa470fd94ce733817f75807a5c057,0,0,0,0,0,0,1,1,
2,0x82e57733de175472ccc4a49b07ba4912fb9fa873,0,0,0,0,0,0,1,1,
2,0xaeddcfa7368d9106170f5ee8cc71618a50ae480c,0,0,0,0,0,0,1,1,
2,0x8157dfd958b02a070e417cf3ca41be30799fab2c,0,0,0,0,0,0,1,1,
2,0x515d56b0dc8bb060c0edb4887563e3e70dcddadf,0,0,0,0,0,0,1,1,
2,0xc9d8d69a74f2f32f7294d242c7272aa873167b22,0,0,0,0,0,0,1,1,
2,0xc8c303ab397aa4fab7423f1eef6bf0a1d0a2e132,0,0,0,0,0,0,1,1,
2,0x1482a191208754d05b69c89f499995fc89e4397c,0,0,0,0,0,0,1,1,
2,0xeb31285705d871d6f46946f0b8654d8b298b3d15,0,0,0,0,0,0,1,1,
2,0x246ee098b64c7eb804455740352489041a2be0da,0,0,0,0,0,0,1,1,
2,0x393aac37559c9a0fc794ad38c8d728cdc2378f21,0,0,0,0,0,0,1,1,
2,0xee6d9d398999ce325ab2132ecfeee475c1f755d8,0,0,0,0,0,0,1,1,
2,0x61fbb6888aa94706a4152d06fd3ae48d202ad80d,0,0,0,0,0,0,1,1,
2,0x3febdd747e27f4306f8a00a66ee8b57cc1238786,0,0,0,0,0,0,1,1,
2,0x4b300a87272db2ca1b30d21d64cdd345c4b80afc,0,0,0,0,0,0,1,1,
2,0xb0eb35781a6f2a06e584b21533406bf375eb9120,0,0,0,0,0,0,1,1,
2,0x9d470778d672d39c1ab733a06aeed8bc5e6343b0,0,0,0,0,0,0,1,1,
2,0x2b4c0788aa905a1bbb6fc8dac1ee8bb60ce573ea,0,0,0,0,0,0,1,1,
2,0xb6332be30366ef76174efd011c471893c86fc36b,0,0,0,0,0,0,1,1,
2,0xd44f356586a54c16ab758336b4f2eaf88670b4fe,0,0,0,0,0,0,1,1,
2,0x194b38c5bd04646d496d514f1030314b4237cac4,0,0,0,0,0,0,1,1,
2,0xd0bb63e2c183db414977eaa6b547601e46e12ed4,0,0,0,0,0,0,1,1,
2,0xcf796257de95dd497540d5fa33989108a218d2ee,0,0,0,0,0,0,1,1,
2,0x2abbbffb4787177021b7a65334a144e13a31a22f,0,0,0,0,0,0,1,1,
2,0x45ab04c54264f485eef8db0c20e531e9d37cd53a,0,0,0,0,0,0,1,1,
2,0x5b0ee8dd8ab3b20898e6311168d92e3c7d1a39f1,0,0,0,0,0,0,1,1,
2,0x9305a3a61dc1169845a543d4b4bcf09c0729bc83,0,0,0,0,0,0,1,1,
2,0xf30f05253b242ef85514ac65dc261d01d91a8188,0,0,0,0,0,0,1,1,
2,0xafb61e3eac72ff8eef1e817899c26344faa5db12,0,0,0,0,0,0,1,1,
2,0xe7e816de502811bb78a6f91863d2fc02d5332daf,0,0,0,0,0,0,1,1,
2,0x7d33efb7645df8181e7535ca3ec788bea7bdba69,0,0,0,0,0,0,1,1,
2,0x973c708d1d92c8191eeb275c13423963e0771d6a,0,0,0,0,0,0,1,1,
2,0x6f4311e71fdb62bf249ecde4561c4c24afcf5a5a,0,0,0,0,0,0,1,1,
2,0x2f8abf26c09627d56f02479ffbbe867a9b118818,0,0,0,0,0,0,1,1,
2,0x4f34a96814d76ec2626582edd5a5acc04a670a34,0,0,0,0,0,0,1,1,
2,0x0384743154d10dd2a46ce23ca779e355445e8930,0,0,0,0,0,0,1,1,
2,0x57e8995cf2c5cdd1a709370f9cfdeeefa7c4a30b,0,0,0,0,0,0,1,1,
2,0x5fc179d32883111783524e3bea513968a33d3c6c,0,0,0,0,0,0,1,1,
2,0x2ce51f41daf8146cbc024dde90fb4b261428effc,0,0,0,0,0,0,1,1,
2,0x906d3c28dc17e47c71cc7ca712c8df068df396fd,0,0,0,0,0,0,1,1,
2,0xc87d789c98162c21f4ce5020297ed0497a78f7cf,0,0,0,0,0,0,1,1,
2,0x4184b9a3f8665b0b1446a4991d1e694b0d6def70,0,0,0,0,0,0,1,1,
2,0x24ad6090db4aec1e9b99b30828a1b391a4b1d7b2,0,0,0,0,0,0,1,1,
2,0x93177efc9329b6f864f53ede111e07f4109e6580,0,0,0,0,0,0,1,1,
2,0x9b3ec7dae257b9dfdc42a3631aad596784cfa59b,0,0,0,0,0,0,1,1,
2,0xdc93be754755d957aa0f5a952504bce24152ccb9,0,0,0,0,0,0,1,1,
2,0xefabe43b194c086ec7b0f83de84cc73f5155bb08,0,0,0,0,0,0,1,1,
2,0x90c28ccb134cfc357c405585309c463c76481408,0,0,0,0,0,0,1,1,
2,0x9beb6829c7a83ac1c10bcec909dae125e5a01a61,0,0,0,0,0,0,1,1,
2,0x73e274c61bdebc79bc2d69e6935efdef17d86e64,0,0,0,0,0,0,1,1,
2,0xffaef01b3b7439e799e72614cedf5e6b8a413e0f,0,0,0,0,0,0,1,1,
2,0xf19e6902bc5bf77b97ed5442ea4dcfea4cca7457,0,0,0,0,0,0,1,1,
2,0x1cf7ca3e42eb5f2a9d4091c2d5b1bd3ed3bced88,0,0,0,0,0,0,1,1,
2,0xbd7430dab61a8d25780ad6169ba2269b97d304ee,0,0,0,0,0,0,1,1,
2,0xef009c0c814d21ddb518be2f6d95fce8dda66242,0,0,0,0,0,0,1,1,
2,0x9ab1c0aa266821abb6945a1b72543ce55ea35cfc,0,0,0,0,0,0,1,1,
2,0xf054274dd74987395d28136e53f39ef4f7b19994,0,0,0,0,0,0,1,1,
2,0x42f87062b1caf2c976a98a5a79d490f3da0116b8,0,0,0,0,0,0,1,1,
2,0x53e3da86e5798438d298a80a99640c72ca1956f7,0,0,0,0,0,0,1,1,
2,0xfbaf8e4ba6311f41b095c5411ca9d67ecc105be2,0,0,0,0,0,0,1,1,
2,0xeb9623173ca6b1a5d2254f37d42e8ab38694e9b9,0,0,0,0,0,0,1,1,
2,0x8f6a7a97f3b6cee0e374b38292eb87723679c882,0,0,0,0,0,0,1,1,
2,0x52ea8d2b0f099358204a7391af3ae3b5b4fdfbc7,0,0,0,0,0,0,1,1,
2,0xa0326754b524b980cc5cc48b6f18f494d95270f8,0,0,0,0,0,0,1,1,
2,0xc207bb34c700bf8a3ed7b9ebaac25ea8278ccc26,0,0,0,0,0,0,1,1,
2,0x030138d2f5f2757daae2fbb8dfd18870ea908881,0,0,0,0,0,0,1,1,
2,0xb53f6402ceee20c679fcad0779cf899291352551,0,0,0,0,0,0,1,1,
2,0xa7c4d3f3a4d671c03277c78f91d688de4b67c6eb,0,0,0,0,0,0,1,1,
2,0x3f843fbb39549aa26d27a3fee07de175ad9f47f9,0,0,0,0,0,0,1,1,
2,0xafa9057dea4ab5e3e01f5526c6684a0ba409e818,0,0,0,0,0,0,1,1,
2,0xfba122c7c37ff64031b130007935dd2c8ece7b68,0,0,0,0,0,0,1,1,
2,0x4bc519c14be5295ec123db8324c53b887feb681b,0,0,0,0,0,0,1,1,
2,0xa031d461fec7ddb51160b068d92e5667a37f5328,0,0,0,0,0,0,1,1,
2,0x690c1e9cdbed15ce6dc1ad8c3e046234d1348376,0,0,0,0,0,0,1,1,
2,0x6b862d6ff92090c3067de334d852b4768c340e72,0,0,0,0,0,0,1,1,
2,0xe0bb6f58242d8018518d38cbea6d19ef9dce66d0,0,0,0,0,0,0,1,1,
2,0x441dce8fe60b621cb79b755b1d8d9b8ece8496fa,0,0,0,0,0,0,1,1,
2,0xa7f47ac00c12bea994ee35628d395fae1d2bd0ac,0,0,0,0,0,0,1,1,
2,0xf3998eced96ae3cfe880ac9d2637b4118da48e22,0,0,0,0,0,0,1,1,
2,0x820b6a24a96556f656faa67c0fd19f9d11e21f0b,0,0,0,0,0,0,1,1,
2,0x17b8c52503c35aa8c1099e7e0eafcbe280a72cf3,0,0,0,0,0,0,1,1,
2,0x8b1fb060f76d79e19dc9f0355e71ad58df550f69,0,0,0,0,0,0,1,1,
2,0xdb2c9803fb9c492773a181f660b2745a8df79778,0,0,0,0,0,0,1,1,
2,0xa946c445bf7f1675309fcd3a968da4da4e3a107a,0,0,0,0,0,0,1,1,
2,0x55b97e94b29cd9bf491fe63011cc23dae6392628,0,0,0,0,0,0,1,1,
2,0xf421763e3467acbe0f0073f5dc8b67dbcfe28ff6,0,0,0,0,0,0,1,1,
2,0x930a08431415f84412a5c7b914fa649bd7a44c2a,0,0,0,0,0,0,1,1,
2,0xaf345a386bd94df2a4a7001c0f7519e29fa038e9,0,0,0,0,0,0,1,1,
2,0x1ad1c9ce861a072f843eab9c070a52e295ad94b5,0,0,0,0,0,0,1,1,
2,0x94803d6c3cb805a308b9814202d7d01dcb26049d,0,0,0,0,0,0,1,1,
2,0x553328f765a0513fc5acd95ac0da2fa68a669255,0,0,0,0,0,0,1,1,
2,0x1a7a365f77e5e922c43b5570d4d3270fb4f57143,0,0,0,0,0,0,1,1,
2,0xd939729a17cade700490b339c1d842eb5b5f8848,0,0,0,0,0,0,1,1,
2,0x14275a8ad39da6e13df5a4f9bf129ec9edf044de,0,0,0,0,0,0,1,1,
2,0x5b85988f0032ee818f911ec969dd9c649caa0a14,0,0,0,0,0,0,1,1,
2,0x337c61650695a8a436d6ac552d6d8fc5dfe16f90,0,0,0,0,0,0,1,1,
2,0x0e5cd353bef523039cd967781902139c498e5e2c,0,0,0,0,0,0,1,1,
2,0x5cdd61e634c3bc5a9b0d714f322a1f8c96367385,0,0,0,0,0,0,1,1,
2,0x66c3959b636bea1a86e3133de6c23df342c5c4c3,0,0,0,0,0,0,1,1,
2,0x26b11a0d08f6742745d504b026a7e4fd7f35fe16,0,0,0,0,0,0,1,1,
2,0x500a0322db458d511529fdb85ff5d9ecefb39595,0,0,0,0,0,0,1,1,
2,0x8b7d4a0726e1f5b885baf896534890b5915f51a9,0,0,0,0,0,0,1,1,
2,0x2283ec9be49543445f606ec2863d49f4c2213d2c,0,0,0,0,0,0,1,1,
2,0xfe4adbc3eac06c94933bc984696fb1ab2d2ddebc,0,0,0,0,0,0,1,1,
2,0x3965512644d001110c089952cd1944fc2fe65e33,0,0,0,0,0,0,1,1,
2,0x4b69be6035cc2d1435e5651cb561de92c8b8847c,0,0,0,0,0,0,1,1,
2,0x0a1850faafe05253ff28fd3028efee16035154d5,0,0,0,0,0,0,1,1,
2,0x0c60ed9f9d1f13f1f31ac7fa903c6ce7d551f0db,0,0,0,0,0,0,1,1,
2,0x37603d1452cb4b73385c0873822c9c75e0764f7d,0,0,0,0,0,0,1,1,
2,0xcb3cde14fab2874dedec0f6db8987fa29e1d4b41,0,0,0,0,0,0,1,1,
2,0x0e7e85e27190a4849334029bff423bef71321cf1,0,0,0,0,0,0,1,1,
2,0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4,0,0,0,0,0,0,1,1,
2,0xa8af7d529ada9023b5a884ce0f663b7c042c9d04,0,0,0,0,0,0,1,1,
2,0x78dcff657405859b8d313dd2828d00ff8246e876,0,0,0,0,0,0,1,1,
2,0xd01219a06802eb5894201b2eda85fbeb78d8a605,0,0,0,0,0,0,1,1,
2,0x76d53291ceff7651a8b605c5151723938917c5eb,0,0,0,0,0,0,1,1,
2,0x76984a6802fc601dc80a4e9e1bdfa40eb91b7a01,0,0,0,0,0,0,1,1,
2,0x527a94ad8d2255b34e22545e30149bc0380ebfd4,0,0,0,0,0,0,1,1,
2,0x3d6882c4f55ca49029eadfcbf82da6a3585f973e,0,0,0,0,0,0,1,1,
2,0xBFbE1e648E73CC6eBa94700e1F3b8E695293D491,0,0,0,0,0,0,1,1,clutch#8683
2,0xa83d4c872a83592203e9A391E5ff05A2207d5523,0,0,0,0,0,0,1,1,
2,0x2F3401eC1A9812c275590429B03E56d66F159dcf,0,0,0,0,0,0,1,1,
2,0xca3A943c1eB542e307D164C1D6DE36Fb80ca9Ee6,0,0,0,0,0,0,1,1,
2,0x15033C20745d381a540e362Af2950E17FC13798F,0,0,0,0,0,0,1,1,
2,0x0525716E97f82FE7d3Fcf4Df36a776B570594Dd8,0,0,0,0,0,0,1,1,
2,0xfA25c4b251EeC194A8225C917B2F41c3D1a7878E,0,0,0,0,0,0,1,1,
2,0x1b9920C3609F9394f3f8FECaf30820B1ADb1DA9C,0,0,0,0,0,0,1,1,
2,0xBba1Fb1378f8143bb7dC6Dd3617274ed05645723,0,0,0,0,0,0,1,1,
2,0x402696C6f37398d9335590a9AD43bf34607e9843,0,0,0,0,0,0,1,1,
2,0xE73dCEFCb4cC1a1a988Ed5d94a6549948b06459D,0,0,0,0,0,0,1,1,
2,0xA87b88fddE940b0Bb928466Ba008F659eC1af89c,0,0,0,0,0,0,1,1,
2,0xf67700982d4519Bb0526dF11E894954a3EE60Da9,0,0,0,0,0,0,1,1,
2,0x3CCC3381e812f12399a056cfA2B303caeEA5F0A3,0,0,0,0,0,0,1,1,
2,0x2F2fC34e798a5884EFb4022C8CaA402BAf94C35F,0,0,0,0,0,0,1,1,
2,0x88FdcFeB9aD0AA32695d8cB0343f9615D69eF8F8,0,0,0,0,0,0,1,1,
2,0xf8f85C9Ed32574F4DE3a4a8447f8aC689982e57b,0,0,0,0,0,0,1,1,
